uuid,firstName,lastName,phone,email(s)
29b00093-8ba8-4e94-b45a-14fc037a469f,Alex,Frio,402-555-1234,afrio@ne.gov,afrio@yahoo.com,alex.frio@yahoo.com
1292e299-c9b7-4a7d-932d-20a7a15eb6b7,Flame,Wilhelm,531-555-5678,flame.wilhelm@ne.gov,flame.wilhelm@unl.edu
8fc4fb17-a48f-4ac8-8282-c663c7eb434c,Isabella,Acosta,308-555-2468,isabella.acosta@unomaha.edu,iacosta@ne.gov,iacosta@nebraska.edu
11d6fbc9-a63e-40fd-95ae-5d5bc1f2d942,Princess,Fahrlander,402-555-7890,pfahrlander@nebraska.edu
13b740e8-1b5e-4722-be16-acc64e5f1aff,Isabella,Wilhelm,531-555-1357,isabella.wilhelm@outlook.com,iwilhelm@unmc.edu
8558bd03-967a-440a-a462-e9f74750a515,Simon,Hoffman,308-555-9753,shoffman@unomaha.edu,shoffman@gmail.com,shoffman@ne.gov
2aedc270-b795-4dd7-8e01-ef17d54862c7,Marceline,Wright,531-555-8642,mwright@nsa.gov,marceline.wright@gmail.com
b561bd16-9872-4399-ac51-ab4efcc9a652,Bety,White,402-555-0246,bwhite@outlook.com,bwhite@unomaha.edu,bety.white@ne.gov
0deaaf61-45bf-439e-8440-90c1c5ba00d7,Blaze,Acosta,308-555-7531,bacosta@gmail.com
48ddf481-38c4-4a4c-b773-0621e8234f0d,Manuel,Frio,402-555-1597
c709278e-82b8-4b1d-8ae8-029495213154,Flame,Ramirez,531-555-3214,flame.ramirez@outlook.com,flame.ramirez@nsa.gov,framirez@ne.gov
3b28980b-f92d-494d-a06b-9e20339502f3,Charlotte,Bishop,402-555-4680,cbishop@ne.gov,cbishop@unl.edu
29e5e6a8-718e-41a8-91e8-fcd43608f433,Juan,Petrikov,308-555-9875,juan.petrikov@cia.gov,jpetrikov69@ne.gov
d2f1d01f-c58e-40f1-b67c-78fdd3b25bff,Amelia,Smith,402-555-7412,asmith@nebraska.edu,amelia.smith@cia.gov,amelia.smith@nebraska.edu
b4919c5e-0fe6-4983-8cf3-348de9e61dd9,Marceline,Nguyen,531-555-2584,mnguyen@protonmail.com
c451f238-554f-474f-9f49-75d41cc3df0e,Diego,Wright,402-555-3698,diego.wright@yahoo.com,dwright@ne.gov
6a651f03-b6d7-470f-ad5a-7af6e8fe95f8,Charlotte,Fahrlander,531-555-1470,charlotte.fahrlander@unl.edu,cfahrlander99@ne.gov,charlotte.fahrlander@outlook.com
ad8a68a3-d19a-4843-9bd5-fa5a2b1e66d2,Lauren,Stevens,402-555-8523,lauren.stevens@unomaha.edu,lauren.stevens@nsa.gov
6b48bda2-ef58-4660-8a8a-4ea0d7fa0397,Amelia,Wilhelm,308-555-9637,amelia.wilhelm@unl.edu,awilhelm@outlook.com,amelia.wilhelm@nebraska.edu
bcf447ca-5865-4ded-8269-7aee458ca49a,Marceline,Stevens,402-555-7532,marceline.stevens@unomaha.edu,mstevens@gmail.com,mstevens@unl.edu